Release date,Last Updated,CVE Number,CVE Title,CVE Link,MRSC Link,Impact,Max Severity,Tag,Vector String,Mitigations,Workarounds,All Articles
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36403,Windows Kernel Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36403,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36403,Elevation of Privilege,Important,Windows Kernel,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, the attack complexity is high (AC:H). What does that mean for this vulnerability?</strong></p>
<p>Successful exploitation of this vulnerability requires an attacker to win a race condition.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36404,Windows Kernel Information Disclosure Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36404,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36404,Information Disclosure,Important,Windows Kernel,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:U/RL:O/RC:C,,,"<p><strong>What type of information could be disclosed by this vulnerability?</strong></p>
<p>The type of information that could be disclosed if an attacker successfully exploited this vulnerability is values of registry keys the attacker does not have permissions to view.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36405,Windows Kernel Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36405,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36405,Elevation of Privilege,Important,Windows Kernel,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, the attack complexity is high (AC:H). What does that mean for this vulnerability?</strong></p>
<p>Successful exploitation of this vulnerability requires an attacker to win a race condition.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36406,Windows Hyper-V Information Disclosure Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36406,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36406,Information Disclosure,Important,Windows Hyper-V,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:U/RL:O/RC:C,,,"<p><strong>What type of information could be disclosed by this vulnerability?</strong></p>
<p>The type of information that could be disclosed if an attacker successfully exploited this vulnerability is Kernel memory read - unintentional read access to memory contents in kernel space from a user mode process.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36407,Windows Hyper-V Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36407,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36407,Elevation of Privilege,Important,Windows Hyper-V,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36408,Windows Hyper-V Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36408,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36408,Elevation of Privilege,Important,Windows Hyper-V,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36439,Microsoft Exchange Server Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36439,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36439,Remote Code Execution,Important,Microsoft Exchange Server,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>How could an attacker exploit this vulnerability?</strong></p>
<p>For the vulnerability to be exploited, the attacker would need to be authenticated as a valid exchange user.</p>
"
"Nov 14, 2023","Nov 28, 2023",CVE-2023-36558,ASP.NET Core - Security Feature Bypass Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36558,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36558,Security Feature Bypass,Important,ASP.NET,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N/E:P/RL:O/RC:C,,,"<p><strong>What kind of security feature could be bypassed by successfully exploiting this vulnerability?</strong></p>
<p>An unauthenticated attacker could bypass validations on Blazor Server forms.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-38177,Microsoft SharePoint Server Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-38177,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38177,Remote Code Execution,Important,Microsoft Office SharePoint,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N/E:U/RL:O/RC:C,,,"<p><strong>How could an attacker exploit this vulnerability?</strong></p>
<p>In a network-based attack, an authenticated attacker could execute code remotely within the SharePoint Server.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36007,Microsoft Send Customer Voice survey from Dynamics 365 Spoofing Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36007,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36007,Spoofing,Important,Microsoft Dynamics,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:H/I:L/A:N/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>The user would have to click on a specially crafted URL to be compromised by the attacker.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36017,Windows Scripting Engine Memory Corruption Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36017,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36017,Remote Code Execution,Important,Windows Scripting,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>This vulnerability requires that a user with an affected version of Windows access a malicious server. An attacker would have to host a specially crafted server share or website. An attacker would have no way to force users to visit this specially crafted server share or website, but would have to convince them to visit the server share or website, typically by way of an enticement in an email or chat message.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36036,Windows Cloud Files Mini Filter Driver Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36036,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36036,Elevation of Privilege,Important,Windows Cloud Files Mini Filter Driver,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36043,Open Management Infrastructure Information Disclosure Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36043,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36043,Information Disclosure,Critical,Open Management Infrastructure,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N/E:F/RL:T/RC:C,,,"<p><strong>According to the CVSS metric, a successful exploitation could lead to a scope change (S:C). What does this mean for this vulnerability?</strong></p>
<p>An attacker who successfully exploits this vulnerability could affect resources beyond the security scope managed by the security authority of the vulnerable component. In this case, the vulnerable component could be different from the impacted component and are managed by different security authorities.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36052,Azure CLI REST Command Information Disclosure Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36052,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36052,Information Disclosure,Critical,Azure,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N/E:U/RL:O/RC:C,,,"<p><strong>What type of information could be disclosed by this vulnerability?</strong></p>
<p>An attacker that successfully exploited this vulnerability could recover plaintext passwords and usernames from log files created by the affected CLI commands and published by Azure DevOps and/or GitHub Actions.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36410,Microsoft Dynamics 365 (on-premises) Cross-site Scripting Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36410,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36410,Spoofing,Important,Microsoft Dynamics,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:H/I:L/A:N/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>The user would have to click on a specially crafted URL to be compromised by the attacker.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36413,Microsoft Office Security Feature Bypass Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36413,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36413,Security Feature Bypass,Important,Microsoft Office,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:H/A:N/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>An attacker must send the user a malicious file and convince them to open it.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36422,Microsoft Windows Defender Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36422,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36422,Elevation of Privilege,Important,Windows Defender,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 16, 2023",CVE-2023-36423,Microsoft Remote Registry Service Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36423,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36423,Remote Code Execution,Important,Microsoft Remote Registry Service,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, privileges required is low (PR:L).  What does that mean for this vulnerability?</strong></p>
<p>Any authenticated attacker could trigger this vulnerability. It does not require admin or other elevated privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36424,Windows Common Log File System Driver Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36424,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36424,Elevation of Privilege,Important,Windows Common Log File System Driver,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited the vulnerability?</strong></p>
<p>An attacker could use this vulnerability to elevate privileges from Medium Integrity Level to a High Integrity Level.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36425,Windows Distributed File System (DFS) Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36425,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36425,Remote Code Execution,Important,Windows Distributed File System (DFS),CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, a successful exploitation could lead to a scope change (S:C). What does this mean for this vulnerability?</strong></p>
<p>An exploited vulnerability can affect resources beyond the security scope managed by the security authority of the vulnerable component. In this case, the vulnerable component and the impacted component are different and managed by different security authorities.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36427,Windows Hyper-V Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36427,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36427,Elevation of Privilege,Important,Windows Hyper-V,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36428,Microsoft Local Security Authority Subsystem Service Information Disclosure Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36428,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36428,Information Disclosure,Important,Windows Authentication Methods,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N/E:U/RL:O/RC:C,,,"<p><strong>What type of information could be disclosed by this vulnerability?</strong></p>
<p>Exploiting this vulnerability could allow the disclosure of initialized or uninitialized memory in the process heap.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36437,Azure DevOps Server Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36437,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36437,Remote Code Execution,Important,Azure DevOps,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>How could an attacker exploit this vulnerability?</strong></p>
<p>An attacker could exploit an integer overflow vulnerability that results in arbitrary heap writes, which could be used to perform arbitrary code execution.</p>
"
"Nov 14, 2023","Nov 17, 2023",CVE-2023-36560,ASP.NET Security Feature Bypass Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36560,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36560,Security Feature Bypass,Important,ASP.NET,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What kind of security feature could be bypassed by successfully exploiting this vulnerability?</strong></p>
<p>The attacker would be able to bypass the security checks that prevents an attacker from accessing internal applications in a website.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36705,Windows Installer Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36705,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36705,Elevation of Privilege,Important,Windows Installer,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-36719,Microsoft Speech Application Programming Interface (SAPI) Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36719,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36719,Elevation of Privilege,Important,Microsoft Windows Speech,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited this vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain SYSTEM privileges.</p>
"
"Nov 14, 2023","Nov 14, 2023",CVE-2023-38151,Microsoft Host Integration Server 2020 Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-38151,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38151,Remote Code Execution,Important,Azure,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>How could an attacker exploit this vulnerability?</strong></p>
<p>Successful exploitation of this vulnerability could allow a remote attacker to execute arbitrary code on the target machine if the victim connects to the attacker's malicious DB2 server and they execute a specially crafted query.</p>
"
"Oct 19, 2023","Nov 14, 2023",CVE-2023-38039,Hackerone: CVE-2023-38039 HTTP headers eat all memory,https://www.cve.org/CVERecord?id=CVE-2023-38039,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38039,Denial of Service,Low,Windows cURL Implementation,,,,"<p><strong>1.  When will an update be available to address this vulnerability?</strong></p>
<p>Microsoft is fully aware of this issue and is actively working to release version 8.4.0 of curl.exe in a future Windows update for currently supported, on-premise versions of Windows clients and servers. The Security Updates table for this CVE will be updated with the Windows update KB numbers for all supported versions as they are released. Customers will be notified via a revision to this security vulnerability when those KB numbers are available. If you wish to be notified when these updates are released, we recommend that you register for the security notifications mailer to be alerted of content changes to this CVE. See <a href=""https://www.microsoft.com/en-us/msrc/technical-security-notifications?rtc=1"">Microsoft Technical Security Notifications</a> and <a href=""https://msrc-blog.microsoft.com/2022/08/09/security-update-guide-notification-system-news-create-your-profile-now/"">Security Update Guide Notification System News: Create your profile now – Microsoft Security Response Center</a>.</p>
<p><strong>2.  What is the curl open-source project?</strong></p>
<p>Curl is a computer software project providing a library (libcurl) and command-line tool (curl) for transferring data using various network protocols. The name stands for &quot;Client for URL&quot;. The Windows implementation provides access to the command-line tool, not the library.</p>
<p><strong>3.  Why is this Hackerone CVE included in the Security Update Guide?</strong></p>
<p>The vulnerability assigned to this CVE is in curl.exe software which is consumed by Microsoft Windows. It is being documented in the Security Update Guide to make customers aware that Microsoft Windows is affected by this CVE, and that Microsoft will be including the curl fix for this vulnerability in a future Windows security update. Note that we do not provide CVSS scores for non-Microsoft CVEs. See <a href=""https://nvd.nist.gov/vuln/detail/CVE-2023-38039"">NVD</a> for scoring information on this CVE.</p>
<p><strong>4.  How could an attacker exploit the vulnerability?</strong></p>
<p>To exploit this vulnerability, an attacker would have to convince the victim to manually launch the curl utility and direct it to connect to a compromised server. This causes a denial of service of curl.</p>
<p>For more information see <a href=""https://curl.se/docs/CVE-2023-38039.html"">HTTP headers eat all memory</a>.</p>
<p><strong>5.  What version of curl addresses this CVE?</strong></p>
<p>Curl version 8.4.0 addresses this vulnerability.</p>
<p><strong>6.  Where can I find more information about this curl vulnerability?</strong></p>
<p>More information can be found at <a href=""https://nvd.nist.gov/vuln/detail/CVE-2023-38039"">NVD</a> and <a href=""https://curl.se/docs/CVE-2023-38039.html"">curl.se</a>.</p>
<p><strong>7.  Are there any workarounds that can be implemented?</strong></p>
<p>IMPORTANT: Under no circumstances should you remove or replace <code>curl.exe</code>, the curl tool executable, as doing so may damage the Windows Update component store and prevent the installation of further security updates. Instead, we recommend deploying a code integrity policy that restricts the execution of vulnerable versions of <code>curl.exe</code>.</p>
<p>Note that after you have implemented any of the workarounds the file will still exist on disk, and can still be detected by scanning software. The workaround only provides an operating system level guarantee that the vulnerable version of the curl tool cannot be executed.</p>
<p><strong>Workaround</strong> Use a WDAC policy to deny execution of the \system32\curl.exe executable. You can merge the deny into an existing policy or create a new policy with it using the Merge-CIPolicy cmdlet; <a href=""https://learn.microsoft.com/en-us/powershell/module/configci/merge-cipolicy?view=windowsserver2022-ps"">Merge-CIPolicy (ConfigCI) | Microsoft Learn</a>. After the policy XML file with the deny has been created or merged with an existing policy it must be deployed.</p>
<p>Choose how to deploy the policy by using one of the following methods <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/windows-defender-application-control-deployment-guide#choose-how-to-deploy-wdac-policies"">Deploying Windows Defender Application Control (WDAC) policies | Microsoft Learn</a>:</p>
<ul>
<li>Deploy using a <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-windows-defender-application-control-policies-using-intune"">Mobile Device Management (MDM) </a>solution, such as Microsoft Intune</li>
<li>Deploy using <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-wdac-policies-with-memcm"">Microsoft Configuration Manager</a></li>
<li>Deploy via <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-wdac-policies-with-script"">script</a></li>
