Release date,Last Updated,CVE Number,CVE Title,CVE Link,MRSC Link,Impact,Max Severity,Tag,Vector String,Mitigations,Workarounds,All Articles
<li>Deploy via <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-windows-defender-application-control-policies-using-group-policy"">group policy</a> Note that after you have deployed a code integrity policy workaround, the file will still exist on disk, and can still be detected by scanning software. The workaround only provides an operating system level guarantee that the vulnerable version of the curl tool cannot be executed.</li>
</ul>
<p>For example:</p>
<p><strong>Create a new policy: (These steps will create a new policy named Deny-Curl.xml by merging the deny using the example policy named AllowAll.xml)</strong></p>
<pre><code>$rule = new-cipolicyrule -DriverFilePath &quot;$env:systemroot\system32\curl.exe&quot; -Level FilePublisher -Deny
$rule[0].attributes[&quot;MinimumFileVersion&quot;] = &quot;0.0.0.0&quot;
$rule[0].attributes[&quot;MaximumFileVersion&quot;] = &quot;8.4.0.0&quot;

merge-cipolicy &quot;$env:systemroot\schemas\CodeIntegrity\ExamplePolicies\AllowAll.xml&quot; -Rules $rule -OutputFilePath &quot;Deny-Curl.xml&quot;
</code></pre>
<p><strong>Merge into an existing policy</strong></p>
<pre><code>$rule = new-cipolicyrule -DriverFilePath &quot;$env:systemroot\system32\curl.exe&quot; -Level FilePublisher -Deny
$rule[0].attributes[&quot;MinimumFileVersion&quot;] = &quot;0.0.0.0&quot;
$rule[0].attributes[&quot;MaximumFileVersion&quot;] = &quot;8.4.0.0&quot;

merge-cipolicy &quot;existing_policy.xml&quot; -Rules $rule -OutputFilePath &quot;existing_policy.xml&quot;
</code></pre>
<p><strong>How to undo this workaround?</strong></p>
<p>Guidance for how to remove WDAC policies can be found in the following documentation: <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/disable-windows-defender-application-control-policies"">Remove Windows Defender Application Control (WDAC) policies</a>.</p>
"
"Oct 19, 2023","Nov 14, 2023",CVE-2023-38545,Hackerone: CVE-2023-38545 SOCKS5 heap buffer overflow,https://www.cve.org/CVERecord?id=CVE-2023-38545,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38545,Remote Code Execution,Important,Windows cURL Implementation,,,,"<p><strong>1.  When will an update be available to address this vulnerability?</strong></p>
<p>UPDATE:  Microsoft has included version 8.4.0 of curl.exe in Windows updates released on November 14, 2023 for currently supported, on-premise versions of Windows clients and servers. See the Security Updates table in this CVE for the applicable Windows update KB numbers. Windows security updates are cumulative, so future updates will include curl 8.4.0 or higher.</p>
<p>Microsoft is fully aware of this issue and is actively working to release version 8.4.0 of curl.exe in a future Windows update for currently supported, on-premise versions of Windows clients and servers. The Security Updates table for this CVE will be updated with the Windows update KB numbers for all supported versions as they are released. Customers will be notified via a revision to this security vulnerability when those KB numbers are available. If you wish to be notified when these updates are released, we recommend that you register for the security notifications mailer to be alerted of content changes to this CVE. See <a href=""https://www.microsoft.com/en-us/msrc/technical-security-notifications?rtc=1"">Microsoft Technical Security Notifications</a> and <a href=""https://msrc-blog.microsoft.com/2022/08/09/security-update-guide-notification-system-news-create-your-profile-now/"">Security Update Guide Notification System News: Create your profile now – Microsoft Security Response Center</a>.</p>
<p><strong>2.  What is the curl open-source project?</strong></p>
<p>Curl is a computer software project providing a library (libcurl) and command-line tool (curl) for transferring data using various network protocols. The name stands for &quot;Client for URL&quot;. The Windows implementation provides access to the command-line tool, not the library.</p>
<p><strong>3.  Why is this Hackerone CVE included in the Security Update Guide?</strong></p>
<p>The vulnerability assigned to this CVE is in curl.exe software which is consumed by Microsoft Windows. It is being documented in the Security Update Guide to make customers aware that Microsoft Windows is affected by this CVE, and that Microsoft will be including the curl fix for this vulnerability in a future Windows security update. Note that we do not provide CVSS scores for non-Microsoft CVEs. See <a href=""https://nvd.nist.gov/vuln/detail/CVE-2023-38545"">NVD</a> for scoring information on this CVE.</p>
<p><strong>4.  How could an attacker exploit the vulnerability?</strong></p>
<p>This vulnerability is not active by default. To exploit it, the victim must:</p>
<ul>
<li>Manually execute the curl.exe utility.</li>
<li>Be using a SOCKS5 proxy.</li>
<li>Have a rate limit option (--limit-rate) set to 65540 or lower in the case of the curl.exe utility.</li>
<li>Use curl to request an attacker-controlled domain OR the attacker must be a MitM.</li>
</ul>
<p>For more information see <a href=""https://curl.se/docs/CVE-2023-38545.html"">CVE-2023-38545 SOCKS5 heap buffer overflow</a>.</p>
<p><strong>5.  What version of curl addresses this CVE?</strong></p>
<p>Curl version 8.4.0 addresses this vulnerability.</p>
<p><strong>6.  Where can I find more information about this curl vulnerability?</strong></p>
<p>More information can be found at <a href=""https://nvd.nist.gov/vuln/detail/CVE-2023-38545"">NVD</a> and <a href=""https://curl.se/docs/CVE-2023-38545.html"">curl.se</a>.</p>
<p><strong>7.  Are there any workarounds that can be implemented?</strong></p>
<p>IMPORTANT: Under no circumstances should you remove or replace <code>curl.exe</code>, the curl tool executable, as doing so may damage the Windows Update component store and prevent the installation of further security updates. Instead, we recommend deploying a code integrity policy that restricts the execution of vulnerable versions of <code>curl.exe</code>.</p>
<p>Note that after you have implemented any of the workarounds the file will still exist on disk, and can still be detected by scanning software. The workaround only provides an operating system level guarantee that the vulnerable version of the curl tool cannot be executed.</p>
<p><strong>Workaround</strong> Use a WDAC policy to deny execution of the \system32\curl.exe executable. You can merge the deny into an existing policy or create a new policy with it using the Merge-CIPolicy cmdlet; <a href=""https://learn.microsoft.com/en-us/powershell/module/configci/merge-cipolicy?view=windowsserver2022-ps"">Merge-CIPolicy (ConfigCI) | Microsoft Learn</a>. After the policy XML file with the deny has been created or merged with an existing policy it must be deployed.</p>
<p>Choose how to deploy the policy by using one of the following methods <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/windows-defender-application-control-deployment-guide#choose-how-to-deploy-wdac-policies"">Deploying Windows Defender Application Control (WDAC) policies | Microsoft Learn</a>:</p>
<ul>
<li>Deploy using a <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-windows-defender-application-control-policies-using-intune"">Mobile Device Management (MDM) </a>solution, such as Microsoft Intune</li>
<li>Deploy using <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-wdac-policies-with-memcm"">Microsoft Configuration Manager</a></li>
<li>Deploy via <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-wdac-policies-with-script"">script</a></li>
<li>Deploy via <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/deployment/deploy-windows-defender-application-control-policies-using-group-policy"">group policy</a> Note that after you have deployed a code integrity policy workaround, the file will still exist on disk, and can still be detected by scanning software. The workaround only provides an operating system level guarantee that the vulnerable version of the curl tool cannot be executed.</li>
</ul>
<p>For example:</p>
<p><strong>Create a new policy: (These steps will create a new policy named Deny-Curl.xml by merging the deny using the example policy named AllowAll.xml)</strong></p>
<pre><code>$rule = new-cipolicyrule -DriverFilePath &quot;$env:systemroot\system32\curl.exe&quot; -Level FilePublisher -Deny
$rule[0].attributes[&quot;MinimumFileVersion&quot;] = &quot;0.0.0.0&quot;
$rule[0].attributes[&quot;MaximumFileVersion&quot;] = &quot;8.4.0.0&quot;

merge-cipolicy &quot;$env:systemroot\schemas\CodeIntegrity\ExamplePolicies\AllowAll.xml&quot; -Rules $rule -OutputFilePath &quot;Deny-Curl.xml&quot;
</code></pre>
<p><strong>Merge into an existing policy</strong></p>
<pre><code>$rule = new-cipolicyrule -DriverFilePath &quot;$env:systemroot\system32\curl.exe&quot; -Level FilePublisher -Deny
$rule[0].attributes[&quot;MinimumFileVersion&quot;] = &quot;0.0.0.0&quot;
$rule[0].attributes[&quot;MaximumFileVersion&quot;] = &quot;8.4.0.0&quot;

merge-cipolicy &quot;existing_policy.xml&quot; -Rules $rule -OutputFilePath &quot;existing_policy.xml&quot;
</code></pre>
<p><strong>How to undo this workaround?</strong></p>
<p>Guidance for how to remove WDAC policies can be found in the following documentation: <a href=""https://learn.microsoft.com/en-us/windows/security/threat-protection/windows-defender-application-control/disable-windows-defender-application-control-policies"">Remove Windows Defender Application Control (WDAC) policies</a>.</p>
"
"Oct 10, 2023","Nov 30, 2023",CVE-2023-36419,Azure HDInsight Apache Oozie Workflow Scheduler XXE Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36419,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36419,Elevation of Privilege,Important,Azure,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited the vulnerability?</strong></p>
<p>An attacker who successfully exploited this vulnerability could gain cluster administrator privileges.</p>
"
"Oct 10, 2023","Nov 14, 2023",CVE-2023-36728,Microsoft SQL Server Denial of Service Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36728,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36728,Denial of Service,Important,SQL Server,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, successful exploitation of this vulnerability could lead to total loss of availability (A:H)? What does that mean for this vulnerability?</strong></p>
<p>An attacker could impact availability of the service resulting in Denial of Service (DoS).</p>
"
"Sep 12, 2023","Nov 14, 2023",CVE-2023-4863,Chromium: CVE-2023-4863 Heap buffer overflow in WebP,https://www.cve.org/CVERecord?id=CVE-2023-4863,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-4863,,,Microsoft Edge (Chromium-based),,,,"<p><strong>Why is this Chrome CVE included in the Security Update Guide?</strong></p>
<p>The vulnerability assigned to this CVE is in Chromium Open Source Software (OSS) which is consumed by Microsoft Edge (Chromium-based). It is being documented in the Security Update Guide to announce that the latest version of Microsoft Edge (Chromium-based) is no longer vulnerable.</p>
<p><strong>How can I see the version of the browser?</strong></p>
<ol>
<li>In your Microsoft Edge browser, click on the 3 dots (...) on the very right-hand side of the window</li>
<li>Click on <strong>Help and Feedback</strong></li>
<li>Click on <strong>About Microsoft Edge</strong></li>
</ol>
"
"Sep 12, 2023","Nov 14, 2023",CVE-2023-36792,Visual Studio Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36792,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36792,Remote Code Execution,Critical,.NET and Visual Studio,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>Exploitation of this vulnerability requires that an attacker convinces a user to open a maliciously crafted package file in Visual Studio.</p>
"
"Sep 12, 2023","Nov 14, 2023",CVE-2023-36793,Visual Studio Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36793,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36793,Remote Code Execution,Critical,.NET and Visual Studio,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>Exploitation of this vulnerability requires that an attacker convinces a user to open a maliciously crafted package file in Visual Studio.</p>
"
"Sep 12, 2023","Nov 14, 2023",CVE-2023-36794,Visual Studio Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36794,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36794,Remote Code Execution,Important,.NET and Visual Studio,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>Exploitation of this vulnerability requires that an attacker convinces a user to open a maliciously crafted package file in Visual Studio.</p>
"
"Sep 12, 2023","Nov 21, 2023",CVE-2023-36796,Visual Studio Remote Code Execution Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-36796,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36796,Remote Code Execution,Critical,.NET and Visual Studio,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>According to the CVSS metric, user interaction is required (UI:R). What interaction would the user have to do?</strong></p>
<p>Exploitation of this vulnerability requires that an attacker convinces a user to open a maliciously crafted package file in Visual Studio.</p>
"
"Sep 12, 2023","Nov 30, 2023",CVE-2023-38156,Azure HDInsight Apache Ambari JDBC Injection Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-38156,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38156,Elevation of Privilege,Important,Azure HDInsights,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>How could an attacker exploit this vulnerability?</strong></p>
<p>An authenticated attacker with access to the target HDI cluster could send a specially crafted network request to create and assign themselves as a Cluster Administrator. Cluster Administrators can read/write/delete and perform all resource service management operations.</p>
"
"Aug 8, 2023","Nov 28, 2023",CVE-2023-38175,Microsoft Windows Defender Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2023-38175,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-38175,Elevation of Privilege,Important,Windows Defender,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>What privileges could be gained by an attacker who successfully exploited the vulnerability?</strong></p>
<p>An attacker would only be able to delete targeted files on a system.</p>
"
"Aug 9, 2022","Dec 4, 2023",CVE-2022-24477,Microsoft Exchange Server Elevation of Privilege Vulnerability,https://www.cve.org/CVERecord?id=CVE-2022-24477,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-24477,Elevation of Privilege,Critical,Microsoft Exchange Server,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,,,"<p><strong>Are there any more actions I need to take to be protected from this vulnerability?</strong></p>
<p>Yes. Customers running an affected version of Microsoft Exchange need to enable Extended Protection to be protected from this vulnerability. For more information, see <a href=""https://aka.ms/ExchangeEPDoc"">Exchange Server Support for Windows Extended Protection</a>.</p>
<p><strong>Is there more information available about this release of Exchange Server?</strong></p>
<p>For more information on this issue, please see <a href=""https://techcommunity.microsoft.com/t5/exchange-team-blog/released-august-2022-exchange-server-security-updates/ba-p/3593862"">The Exchange Blog</a>.</p>
"
"Feb 9, 2021","Nov 14, 2023",CVE-2021-1730,Microsoft Exchange Server Spoofing Vulnerability,https://www.cve.org/CVERecord?id=CVE-2021-1730,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2021-1730,,,Microsoft Exchange Server,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N/E:P/RL:O/RC:C,,,"<p><strong>Why are the updates listed those that were released in September?</strong></p>
<p>This vulnerability was found in the Exchange Server Installer. This type of vulnerability can only be addressed in a complete release as opposed to a cumulative update. We allowed time for customers to move to the September release prior to disclosing the vulnerability.</p>
<p><strong>What are the steps to configure Download Domains to enable the protection from this vulnerability?</strong></p>
<p>Yes, please see <a href=""https://learn.microsoft.com/exchange/plan-and-deploy/post-installation-tasks/security-best-practices/exchange-download-domains"">Exchange Download Domains</a> for detailed information.</p>
"
"Aug 13, 2019","Nov 14, 2023",ADV190023,Microsoft Guidance for Enabling LDAP Channel Binding and LDAP Signing,https://www.cve.org/CVERecord?id=ADV190023,https://msrc.microsoft.com/update-guide/vulnerability/ADV190023,None,None,Windows Active Directory,,,,
"Nov 13, 2018","Nov 14, 2023",ADV990001,Latest Servicing Stack Updates,https://www.cve.org/CVERecord?id=ADV990001,https://msrc.microsoft.com/update-guide/vulnerability/ADV990001,,,Servicing Stack Updates,,,,"<p><strong>1. Why are all of the Servicing Stack Updates (SSU) critical updates?</strong></p>
<p>The SSUs are classified as Critical updates. This does not indicate that there is a critical vulnerability being addressed in the update.</p>
<p><strong>2. When was the most recent SSU released for each version of Microsoft Windows?</strong></p>
<p>Please refer to the following table for the most recent SSU release. We will update the entries any time a new SSU is released:</p>
<table>
<thead>
<tr>
<th>Product</th>
<th>SSU Package</th>
<th>Date Released</th>
<th>Status</th>
<th>Combined LSU/SSU Package Available</th>
</tr>
</thead>
<tbody>
<tr>
<td>Windows Server 2008</td>
<td>5032384</td>
<td>November 2023</td>
<td>Extended Security Updates</td>
<td></td>
</tr>
<tr>
<td>Windows 7/Server 2008 R2</td>
<td>5032383</td>
<td>November 2023</td>
<td>Extended Security Updates</td>
<td></td>
</tr>
<tr>
<td>Windows Server 2012</td>
<td>5032309</td>
<td>November 2023</td>
<td>Extended Security Updates</td>
<td></td>
</tr>
<tr>
<td>Server 2012 R2</td>
<td>5032308</td>
<td>November 2023</td>
<td>Extended Security Updates</td>
<td></td>
</tr>
<tr>
<td>Windows 10</td>
<td>5032390</td>
<td>November 2023</td>
<td></td>
<td></td>
</tr>
<tr>
<td>Windows 10 Version 1607/Server 2016</td>
<td>5032391</td>
<td>November 2023</td>
<td></td>
<td></td>
</tr>
<tr>
<td>Windows 10 Version 1709/Windows Server, version 1709</td>
<td>4565553</td>
<td>July 2020</td>
<td>Out of Support</td>
<td></td>
</tr>
<tr>
<td>Windows 10 1803</td>
<td>5001400</td>
<td>April 2021</td>
<td>Out of Support</td>
<td></td>
</tr>
<tr>
<td>Windows 10 1809/Server 2019</td>
<td>5031589</td>
<td>October 2023</td>
<td></td>
<td>Yes</td>
</tr>
<tr>
<td>Windows 10 1903/Windows Server, version 1903</td>
<td>4586863</td>
<td>July 2020</td>
<td>Out of Support</td>
<td></td>
</tr>
<tr>
<td>Windows 10 1909/Windows Server, version 1909</td>
<td>5005412</td>
<td>August 2021</td>
<td>Out of Support</td>
<td>Yes</td>
</tr>
<tr>
<td>Windows 10 2004/Windows Server, version 2004</td>
<td>5005260</td>
<td>August 2021</td>
<td>Out of Support</td>
<td>Yes</td>
</tr>
<tr>
<td>Windows 10 20H2/Windows Server, version 20H2</td>
<td>5005260</td>
<td>August 2021</td>
<td></td>
<td>Yes</td>
</tr>
<tr>
<td>Windows 10 21H1</td>
<td>5005260</td>
<td>August 2021</td>
<td></td>
<td>Yes</td>
</tr>
</tbody>
</table>
<p><strong>3. Where can I find more information about the Servicing Stack Updates?</strong></p>
<p>You can find more information by following these links:</p>
<ul>
<li><a href=""https://docs.microsoft.com/en-us/windows/deployment/update/servicing-stack-updates#why-should-servicing-stack-updates-be-installed-and-kept-up-to-date"">Servicing Stack Updates</a></li>
<li><a href=""https://techcommunity.microsoft.com/t5/Windows-IT-Pro-Blog/Windows-7-servicing-stack-updates-managing-change-and/ba-p/260434"">Windows 7 servicing stack updates</a></li>
<li><a href=""https://techcommunity.microsoft.com/t5/windows-it-pro-blog/deploy-windows-ssus-and-lcus-together-with-one-cumulative-update/ba-p/1967887"">Deploy Windows SSUs and LCUs together with one cumulative update</a></li>
</ul>
<p><strong>4. Why have the 2004, 20H2, and 21H1 rows been added back to the table for the August 2021 updates?</strong></p>
<p>For Windows Server Update Services (WSUS) deployment or when installing the standalone package from Microsoft Update Catalog:</p>
<p>If your devices does not have the May 11, 2021 update (<a href=""https://support.microsoft.com/help/5003173"">KB5003173</a>) or later LCU, you <strong>must</strong> install the special standalone August 10, 2021 SSU (<a href=""https://support.microsoft.com/help/5005260"">KB5005260</a>).</p>
"
